Month1,Month2,Month3,Year,Promo,Holiday
1926,1969,2172,2023,0,0
2259,2378,2548,2023,1,0
1660,1590,1704,2023,0,0
2094,2378,2529,2023,0,1
1930,2036,2125,2023,0,0
1895,1829,2024,2023,1,0
1844,1664,1776,2023,0,0
2438,2566,2673,2023,0,1
921,887,1023,2023,1,0
1266,1339,1576,2023,0,0
2038,2225,2177,2023,0,0
1130,1018,1197,2023,0,0
2282,2397,2513,2023,0,0
887,700,851,2023,0,0
2196,2237,2324,2023,1,0
1923,1987,1927,2023,1,0
1671,1816,1872,2023,1,0
2487,2339,2253,2023,0,0
930,1115,1315,2023,0,0
2485,2624,2588,2023,0,0
2132,2023,2267,2023,1,0
1569,1735,1961,2023,0,0
1143,1386,1294,2023,0,0
2315,2569,2812,2023,1,0
2237,2464,2492,2023,0,0
1605,1668,1703,2024,1,0
1185,1415,1377,2024,1,0
2015,1849,1887,2024,1,0
1755,1760,1740,2024,0,0
1076,956,1018,2024,0,1
1984,2203,2391,2024,0,0
1259,1108,1268,2024,0,1
2137,2296,2426,2024,0,0
821,1008,948,2024,0,0
1052,853,780,2024,0,0
1547,1736,1770,2024,1,0
1656,1509,1609,2024,0,0
2384,2289,2516,2024,1,0
1274,1333,1500,2024,0,0
1882,1991,1923,2024,0,0
1310,1586,1533,2024,0,0
2299,2289,2250,2024,1,0
1499,1700,1815,2024,1,0
1775,1792,1984,2024,1,0
989,832,830,2024,1,1
1757,1718,1789,2024,0,0
1486,1487,1600,2024,1,1
1757,2002,1936,2024,0,0
1362,1645,1771,2024,0,1
2390,2459,2459,2024,1,0
