Product,Month1,Month2,Month3,Promo,Holiday
Product A,4174,4507,4488,Yes,Yes
Product A,2095,4772,3253,Yes,No
Product A,1466,2238,1982,Yes,No
Product A,4444,4171,4466,No,Yes
Product A,2685,4380,3589,No,No
Product A,4485,3853,4354,No,No
Product A,3324,2184,2867,No,Yes
Product A,1747,3904,2673,Yes,Yes
Product A,3558,4753,4142,No,Yes
Product A,1189,4005,2571,No,Yes
Product A,2899,4638,3811,No,Yes
Product A,4202,4556,4485,Yes,Yes
Product A,3888,3214,3624,No,Yes
Product A,3363,3061,3253,No,Yes
Product A,4417,3612,4199,No,No
Product A,2390,4003,3259,Yes,Yes
Product A,3253,4152,3551,No,No
Product A,4073,2021,3236,No,No
Product A,4843,4893,4858,No,No
Product A,2579,1161,1871,No,No
Product A,3317,4934,4228,Yes,No
Product A,4533,4798,4716,Yes,No
Product A,3343,4796,4076,Yes,No
Product A,1878,2076,2056,No,Yes
Product A,1763,3235,2678,Yes,Yes
Product B,2180,3062,2721,Yes,Yes
Product B,4910,3568,4382,Yes,No
Product B,3695,2495,2957,Yes,Yes
Product B,3640,1391,2477,Yes,Yes
Product B,1378,2796,2117,No,Yes
Product B,4099,3182,3640,No,No
Product B,3977,4104,3887,Yes,Yes
Product B,4645,2751,3790,Yes,No
Product B,2895,3773,3168,Yes,Yes
Product B,3660,2485,3002,Yes,Yes
Product B,4289,1502,2949,No,Yes
Product B,3842,1392,2623,Yes,No
Product B,4625,3939,4260,Yes,No
Product B,3790,4312,3902,Yes,No
Product B,2923,2757,2870,Yes,Yes
Product B,4242,1540,2726,Yes,No
Product B,4910,2722,3858,No,No
Product B,3625,3729,3521,No,Yes
Product B,4060,3693,3959,No,No
Product B,4627,2363,3580,No,Yes
Product B,2663,2529,2743,Yes,Yes
Product B,3237,4296,3950,Yes,Yes
Product B,3680,3675,3709,Yes,Yes
Product B,1709,2479,2030,No,Yes
Product B,4296,4890,4626,No,No
Product C,2998,4898,4121,No,No
Product C,2495,4304,3378,Yes,No
Product C,2520,3489,2855,No,No
Product C,4878,4457,4853,Yes,Yes
Product C,4696,3999,4227,Yes,Yes
Product C,1001,1641,1340,No,Yes
Product C,2759,4296,3711,Yes,No
Product C,2153,2076,2085,No,No
Product C,2733,2439,2632,No,Yes
Product C,1202,4255,2650,Yes,Yes
Product C,1293,3327,2434,No,No
Product C,1197,4029,2807,Yes,No
Product C,3191,1608,2399,No,Yes
Product C,4397,3511,4102,Yes,No
Product C,3811,4002,4051,Yes,Yes
Product C,1146,4219,2833,Yes,No
Product C,1488,3976,2659,Yes,No
Product C,3919,1640,2845,No,Yes
Product C,3520,2969,3194,Yes,No
Product C,4369,2634,3563,No,No
Product C,3393,1623,2367,Yes,No
Product C,3944,2327,3188,No,Yes
Product C,4108,2183,2953,Yes,Yes
Product C,2682,3863,3279,Yes,No
Product C,3199,3101,3069,Yes,No
Product D,1627,1586,1518,No,No
Product D,2445,1103,1913,No,Yes
Product D,4183,3557,3768,Yes,Yes
Product D,3961,2919,3605,No,No
Product D,3869,4234,4058,Yes,Yes
Product D,1160,2603,1969,No,Yes
Product D,1815,4987,3584,No,Yes
Product D,2218,1400,1736,Yes,No
Product D,1459,1954,1876,No,Yes
Product D,2045,3797,2878,No,No
Product D,4436,1562,3062,Yes,Yes
Product D,1225,4348,2871,Yes,No
Product D,3926,1959,3058,No,Yes
Product D,4587,1546,3057,Yes,No
Product D,1016,4243,2648,No,Yes
Product D,2069,4444,3061,Yes,No
Product D,2768,2060,2493,Yes,Yes
Product D,1301,1180,1134,Yes,No
Product D,1992,2139,2055,Yes,Yes
Product D,3975,3006,3450,No,Yes
Product D,1127,3065,2176,No,Yes
Product D,3613,1569,2713,No,No
Product D,4863,1625,3331,Yes,No
Product D,2686,4009,3273,Yes,No
Product D,2409,1784,1999,Yes,Yes
